Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Santos;7-BUZ-12-RJS;7BUZ12RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;32757,6861;0;32757,6861;1274,0338;0;1274,0338;13300,768;23,4604;Petrobras 77;UEP;510;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;7-BUZ-18-RJS;7BUZ18RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;34552,9025;0;34552,9025;1510,3397;0;1510,3397;15767,775;34,5872;Petrobras 76;UEP;523;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;7-BUZ-17-RJS;7BUZ17RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;1868,2673;0;1868,2673;130,9422;0;130,9422;1367,022;1,4953;Petrobras 74 (P-74);UEP;67;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;9-BUZ-1-RJS;9BUZ1RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;19618,8795;0;19618,8795;737,1373;0;737,1373;7695,629;3,9246;Petrobras 76;UEP;523;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;20000,3433;0;20000,3433;802,2024;0;802,2024;8374,902;20,0203;Petrobras 76;UEP;507;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;7-BUZ-29D-RJS;7BUZ29DRJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;17474,7307;0;17474,7307;951,2452;0;951,2452;9930,892;5,244;Petrobras 75 (P-75);UEP;415;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;7-BUZ-30-RJS;7BUZ30RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;29375,0669;0;29375,0669;1156,8806;0;1156,8806;12077,701;25,0221;Petrobras 77;UEP;519;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;7-BUZ-23-RJS;7BUZ23RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;33916,7131;0;33916,7131;1529,2921;0;1529,2921;15965,636;23,7583;Petrobras 75 (P-75);UEP;526;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;7-BUZ-14DA-RJS;7BUZ14DARJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;28899,1076;0;28899,1076;1132,6283;0;1132,6283;11824,511;33,428;Petrobras 74 (P-74);UEP;509;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;7-BUZ-33-RJS;7BUZ33RJS;BÚZIOS_ECO;Petrobras;48610012913201005;2025/04;24693,7846;0;24693,7846;945,2721;0;945,2721;9868,533;5,1438;FPSO Almirante Barroso;UEP;526;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
Rio de Janeiro;Santos;7-BUZ-74D-RJS;7-BUZ-74D-RJS;BÚZIOS_ECO;Petrobras;48610220924201997;2025/04;40642,533;0;40642,533;1636,2407;0;1636,2407;17082,167;8,1302;FPSO Almirante Tamandaré;UEP;527;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;66,97;10,89;6,78;1;1,99;,38;,49;,23;,13;,07;,03;,01;0;,01;,59;10,43;2,01513;529,86074;36589,5562;09/06/2026
